Frame,Sub Frame,EMG_A01,EMG_A02,EMG_A03,EMG_A04,EMG_A05,EMG_A06,EMG_A07,EMG_A08,EMG_A01_Accz,EMG_A02_Accz,EMG_A03_Accz,EMG_A04_Accz,EMG_A05_Accz,EMG_A06_Accz,EMG_A07_Accz,EMG_A08_Accz,FswA,FswB,EMG_B01,EMG_B02,EMG_B03,EMG_B04,EMG_B05,EMG_B06,EMG_B07,EMG_B08,EMG_B09,EMG_B10,EMG_B11,EMG_B12,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1
656,0,0.0218201,-0.00595093,0.039978,0.0338745,0.0254822,0.0198364,0.010376,0.0637817,-0.00427246,-0.000762939,-0.0872803,-0.0450134,0.0125122,-0.00778198,-0.0566101,-0.043335,2.62421,2.67136,-0.00396729,0.0227356,0.0177002,-0.0413513,0.114288,0.00732422,-0.0210571,0.00457764,-0.0180054,0.0105286,-3.17123,-3.16284,0.12939,-0.0616584,0.293152,300.96,124.725,13.0054,207.643,-1058.39,0.0770316,-0.0458527,-0.0513458,0.000686646,-0.00865936,0.0424576,0.0475311,-0.0912857,0.0124741,0.215263,0.192604,0.231857,0.213852,-0.1614,0.184898,-0.188828,0.187607,0.00709534,0.062027,0.104637,0.111923,-0.103264,-0.190544,0.0320816,0.149689,0.238724,-0.222511,-0.185471,-0.0971222,-0.111008,0.038147,0.258141,-0.0914001,0.0109863
656,1,-0.0114441,0.0164795,-0.00106812,-0.0434875,0.0283813,0.00518799,-0.0138855,0.0222778,-0.01297,0.00717163,-0.0802612,-0.0352478,0.00823975,-0.0204468,-0.0686646,-0.0360107,2.66205,2.65381,0.00671387,0.0276184,0.0012207,-0.0198364,0.106506,-0.0337219,0.042572,-0.0205994,-0.00274658,0.0271606,-3.1517,-3.17993,0.0400789,0.560941,0.649716,165.358,53.4076,-24.4195,207.643,-1058.39,0.0770316,-0.0269699,-0.0688553,-0.0110245,0.0157166,0.0257874,0.0284576,-0.0962067,0.0374985,0.22747,0.208435,0.234718,0.172958,-0.179176,0.195274,-0.165405,0.227127,-0.0300217,0.0516891,0.146484,0.114632,-0.100784,-0.187988,0.0373077,0.142174,0.213432,-0.248947,-0.188828,-0.0903702,-0.129013,0.0504303,0.224266,-0.0902176,-0.0134277
656,2,0.00808716,0.0131226,-0.00991821,0.00442505,0.0140381,-0.0163269,0.0343323,0.0140381,-0.00564575,0.0192261,-0.0413513,-0.0294495,0.0256348,0.0184631,-0.0666809,-0.0382996,2.64542,2.6651,0.0106812,0.0276184,0.00686646,0.00259399,0.0924683,-0.0158691,0.0839233,-0.0305176,0.0184631,0.0393677,-3.18436,-3.17581,-0.229811,-0.418406,-0.420912,120.311,-124.498,70.2162,207.643,-1058.39,0.0770316,-0.0422668,-0.0697708,0.0131607,-0.0260925,0.0348663,0.0507355,-0.0993729,0.0278473,0.245857,0.212173,0.256271,0.232124,-0.163994,0.203362,-0.184517,0.182495,-0.0315857,0.0632477,0.121078,0.100937,-0.149231,-0.233154,0.0399399,0.130157,0.236664,-0.157471,-0.166321,-0.1091,-0.097084,0.0437164,0.232391,-0.105324,0.00518799
656,3,0.0213623,-0.00946045,0.025177,0.0231934,0.00183105,0.0050354,0.0221252,0.0341797,0.000457764,0.00549316,-0.111847,-0.0546265,-0.00473022,0.00442505,-0.0444031,-0.0469971,2.65442,2.64542,0.00198364,0.0163269,0.022583,0.0234985,0.0628662,0.0180054,0.0808716,-0.0630188,0.00518799,0.0382996,-3.19229,-3.14514,-0.0498791,0.204874,0.292892,-60.4904,89.1436,70.0506,207.643,-1058.39,0.0770316,-0.0234985,-0.0566864,-0.0376892,-0.00160217,0.028801,0.0545502,-0.0898743,0.0110626,0.219574,0.200081,0.234642,0.189781,-0.1577,0.18692,-0.177803,0.22686,-0.0326538,0.0801849,0.13195,0.0809479,-0.11734,-0.198593,0.0494385,0.134811,0.230484,-0.13752,-0.131416,-0.120964,-0.107536,0.0453949,0.191879,-0.109406,0.000915527
656,4,0.0169373,-0.00320435,0.030365,0.0558472,0.0114441,0.00366211,0.0134277,0.0386047,-0.019989,0.0193787,-0.0975037,-0.0547791,0.00335693,-0.0219727,-0.06073,-0.0398254,2.64282,2.64053,-0.00366211,0.0315857,0.018158,-0.0138855,-0.0177002,0.0157166,0.0636292,0.0228882,-0.00335693,0.0260925,-3.13782,-3.15033,0.21815,0.0259553,-0.422215,210.601,124.741,31.9645,207.643,-1058.39,0.0770316,-0.0350189,-0.0500488,0.0131989,-0.00396729,0.0315857,0.0458527,-0.087471,0.0137711,0.227165,0.201454,0.233498,0.195351,-0.18013,0.195236,-0.179138,0.215149,-0.0212479,0.0589371,0.110855,0.110703,-0.133171,-0.220032,0.0621033,0.136261,0.258636,-0.135155,-0.113602,-0.119781,-0.0922012,0.0201797,0.202446,-0.106812,-0.00579834
656,5,0.0219727,0.0169373,0.0259399,0.0682068,0.0308228,0.0100708,0.00640869,0.00534058,-0.0201416,0.00488281,-0.0601196,-0.045166,0.0205994,-0.014801,-0.0701904,-0.0460815,2.68845,2.66449,0.00732422,0.00411987,-0.000152588,-0.00640869,-0.052948,0.0331116,0.00839233,0.0480652,-0.00411987,0.00228882,-3.07663,-3.11264,0.0380667,0.202374,-1.13742,-105.858,-18.0014,-99.3946,191.965,-965.391,-0.0683635,-0.0380707,-0.0522995,0.0124359,-0.0161362,0.0432968,0.0375748,-0.0912857,0.00141144,0.219269,0.203896,0.236206,0.185699,-0.16655,0.172119,-0.187492,0.222855,-0.0536728,0.0656891,0.131226,0.0867462,-0.13382,-0.206108,0.0467682,0.138588,0.244637,-0.140915,-0.148392,-0.122986,-0.105476,0.0534439,0.219765,-0.0862885,0.0109863
656,6,-0.00213623,-0.01297,0.00320435,0.0112915,0.00839233,0.0216675,-0.0131226,-0.00732422,-0.0161743,0.0106812,-0.071106,-0.0447083,0.00366211,0.000915527,-0.0621033,-0.0483704,2.64038,2.62085,0.0318909,0.0106812,0.0340271,-0.00518799,-0.113678,0.0271606,-0.113068,0.0987244,0.0105286,0.00747681,-2.99988,-3.01147,-0.409979,0.20229,-1.1369,165.574,-160.003,126.788,66.7261,-1203.88,0.496958,-0.0568008,-0.0606537,0.00602722,0.0056839,-0.0140762,0.0473785,-0.0996399,0.0259018,0.243683,0.194702,0.234489,0.197563,-0.1577,0.177689,-0.171661,0.204659,-0.0408936,0.0508881,0.122185,0.110703,-0.11982,-0.202446,0.0611115,0.125465,0.248756,-0.126076,-0.147514,-0.111504,-0.100288,0.040741,0.22049,-0.101089,0.00305176
656,7,0.00915527,0.0134277,0.0245667,0.014801,0.0283813,0.00701904,0.00579834,-0.0088501,-0.00686646,-0.0291443,-0.10025,-0.0712585,0.0050354,-0.0218201,-0.0550842,-0.0393677,2.67456,2.63672,0.0260925,0.0192261,0.00167847,-0.00656128,-0.196991,0.0233459,-0.138245,0.110931,-0.0012207,0.0166321,-2.92831,-2.9599,-0.140286,0.0258879,-0.421797,165.411,124.732,32.0171,207.643,-1058.39,0.0770316,-0.0344086,-0.0802231,0.0187302,0.00492096,-0.0230026,0.0463104,-0.0899506,-0.000228882,0.211639,0.157051,0.233345,0.176048,-0.172806,0.205994,-0.18261,0.214195,-0.0307083,0.0570297,0.148354,0.132217,-0.11982,-0.21904,0.0555801,0.116158,0.214691,-0.118523,-0.137329,-0.108757,-0.0757599,0.039978,0.224609,-0.106049,0.00793457
656,8,-0.0144958,0.0190735,0.0282288,0.0726318,0.0119019,0.00183105,0.0100708,-0.0233459,-0.0274658,-0.014801,-0.0959778,-0.0442505,-0.00152588,0.00213623,-0.0724792,-0.0369263,2.6828,2.64359,0.00396729,0.0254822,0.00213623,0.0334167,-0.106354,0.0233459,-0.0234985,0.147247,0.00442505,0.0144958,-2.892,-2.85797,-0.229828,-0.32955,-0.421068,-422.153,17.6181,-61.3812,207.643,-1058.39,0.0770316,-0.031662,-0.072937,0.000991821,0.0166321,-0.0113297,0.063858,-0.106621,-0.000686646,0.220108,0.186195,0.251808,0.188065,-0.186386,0.197983,-0.172272,0.20546,-0.0345993,0.0537109,0.113792,0.107079,-0.118256,-0.227814,0.030632,0.108986,0.236435,-0.119591,-0.122681,-0.103951,-0.0703049,0.0229263,0.213776,-0.0918961,-0.0344849
656,9,-0.0469971,0.00213623,0.0422668,0.071106,0.0184631,-0.00366211,-0.00213623,-0.0401306,-0.0120544,-0.00228882,-0.0871277,-0.0360107,0.0106812,-0.0120544,-0.0566101,-0.057373,2.67761,2.65045,0.0215149,0.0447083,0.0144958,0.0369263,0.102539,0.0454712,0.00213623,0.171814,0.0395203,0.0180054,3.09708,3.06854,0.219781,0.206183,1.00769,-60.5662,-89.0855,-23.906,207.643,-1058.39,0.0770316,-0.0360107,-0.065155,-0.0389481,0.022316,-0.0239944,0.0484085,-0.0908661,0.0278091,0.219498,0.205421,0.222969,0.183296,-0.15831,0.20916,-0.178719,0.19104,-0.0241089,0.0664902,0.0653076,0.112381,-0.130348,-0.231819,0.0892258,0.0973129,0.243149,-0.115623,-0.131493,-0.0894928,-0.109634,0.0691986,0.216141,-0.124283,0.0186157
657,0,-0.00610352,0.017395,0.00152588,0.0518799,0.0366211,-0.0161743,0.0213623,-0.0230408,-0.015564,-0.0112915,-0.087738,-0.0488281,0.00717163,-0.0248718,-0.0761414,-0.0378418,2.65488,2.64771,0.0192261,0.0111389,0.0387573,0.0138855,0.141754,0.0106812,-0.010376,0.145416,0.00473022,0.00244141,3.29041,3.28522,0.486163,-0.0641075,-1.13748,120.296,-160.144,51.4249,66.7186,-1164.14,0.427035,-0.0406265,-0.0756836,-0.000228882,0.0289536,0.00118256,0.0705719,-0.0902557,-0.00637054,0.221405,0.189285,0.24025,0.191383,-0.188675,0.182381,-0.186043,0.207748,-0.0236893,0.0370789,0.0569916,0.107727,-0.137253,-0.209351,0.100479,0.0844574,0.276794,-0.122871,-0.116158,-0.107994,-0.0947952,0.0764084,0.223579,-0.134888,-0.00793457
657,1,0.00488281,-0.00152588,-0.00854492,0.0190735,0.0285339,-0.0411987,0.00839233,-0.0535583,0.00442505,0.0114441,-0.0695801,-0.0445557,0.00167847,-0.0163269,-0.0737,-0.0444031,2.63611,2.64511,0.00991821,0.00686646,0.0285339,-0.0508118,0.0131226,-0.0128174,0.0476074,0.181274,0.01297,-0.0126648,3.2753,3.28613,0.309907,-0.326303,1.36607,-60.5714,53.3982,-5.30263,207.643,-1058.39,0.0770316,-0.0419235,-0.0713348,0.0220871,0.00297546,-0.00640869,0.0448227,-0.0970459,0.0205231,0.251122,0.197754,0.234032,0.177574,-0.157127,0.171509,-0.168495,0.181084,-0.0494385,0.0698853,0.0850296,0.122528,-0.115776,-0.231552,0.126534,0.075264,0.26535,-0.125465,-0.127373,-0.117874,-0.083313,0.100327,0.207443,-0.152435,-0.00335693
657,2,0.00640869,0.00259399,0.022583,0.00305176,0.0411987,-0.0390625,0.0219727,-0.0305176,-0.0202942,-0.00228882,-0.0672913,-0.0379944,0.00335693,-0.0115967,-0.0454712,-0.0375366,2.67471,2.63611,0.0402832,0.0062561,0.0273132,-0.0744629,0.0161743,-0.0088501,0.169373,0.175171,0.0320435,0.00366211,3.28629,3.26828,0.0389661,-0.151789,-0.421693,-150.922,124.673,32.3852,207.643,-1058.39,0.0770316,-0.027771,-0.0692368,0.0451279,0.000267029,0.00450134,0.0559616,-0.0945663,0.0230026,0.234451,0.201759,0.230713,0.185394,-0.152512,0.203285,-0.179825,0.170326,-0.0326157,0.0513077,0.0410461,0.113106,-0.122452,-0.198631,0.0931931,0.0907135,0.284309,-0.145149,-0.116501,-0.0965881,-0.0871277,0.0801086,0.226021,-0.113754,0.015564
657,3,0.0283813,0.00198364,0.00564575,-0.0193787,0.0228882,-0.0413513,-0.0216675,-0.0062561,-0.0227356,-0.0119019,-0.088501,-0.0456238,0.0154114,-0.00808716,-0.0843811,-0.0546265,2.61337,2.64847,-0.0238037,-0.0306702,-0.0297546,-0.0462341,-0.0267029,-0.00549316,0.130005,0.16571,0.0256348,-0.00595093,3.26508,3.27682,0.129373,0.0271967,0.292996,29.8583,-89.0022,13.6968,207.643,-1058.39,0.0770316,-0.0244522,-0.0742722,0.0101089,0.02388,0.0104141,0.042305,-0.0931549,0.0439453,0.21904,0.194435,0.256233,0.192337,-0.175667,0.181122,-0.186424,0.231934,-0.0515747,0.0431824,0.0758743,0.105019,-0.150223,-0.224342,0.10952,0.099144,0.272827,-0.124397,-0.100555,-0.114632,-0.109138,0.0855255,0.218887,-0.125618,-0.000610352
657,4,0.0187683,0.0123596,0.00778198,-0.0108337,0.0201416,-0.0337219,0.0038147,-0.0215149,-0.00686646,0.0135803,-0.0596619,-0.0369263,0.0117493,-0.0131226,-0.0634766,-0.0646973,2.64282,2.67609,-0.0158691,-0.000915527,0.0154114,-0.00488281,-0.0569153,0.0436401,0.184479,0.142365,0.0379944,-0.00869751,3.15231,3.1929,-0.142748,-0.155597,-2.5668,-15.3624,-160.302,-23.8333,145.218,-1052.42,0.139142,-0.0235748,-0.0647736,0.0154877,0.0135803,0.00389099,0.0585938,-0.0995255,0.0643539,0.236473,0.19371,0.25013,0.18219,-0.165558,0.17849,-0.186005,0.196533,-0.0258255,0.0569153,0.0806046,0.137558,-0.123291,-0.212746,0.0756454,0.0801849,0.251694,-0.121117,-0.119209,-0.11734,-0.120392,0.0770569,0.220222,-0.146942,-0.0140381
657,5,0.00350952,0.00793457,-0.0038147,-0.0213623,0.0149536,0.00808716,-0.00183105,-0.0178528,-0.00701904,-0.0193787,-0.0669861,-0.0520325,0.0154114,-0.00427246,-0.0582886,-0.0566101,2.66098,2.66068,-0.0248718,0.00747681,-0.00183105,0.0245667,-0.130463,0.00640869,0.174866,0.0863647,0.00442505,0.0180054,3.04794,3.0545,0.0413605,0.385118,1.72269,255.898,-88.827,88.8498,207.643,-1058.39,0.0770316,-0.0208664,-0.0778198,0.0265121,0.00476837,-0.00923157,0.0400543,-0.0646973,0.0399017,0.233879,0.206413,0.232697,0.19043,-0.156364,0.20298,-0.184822,0.218201,-0.0236511,0.0692368,0.0703812,0.118561,-0.135498,-0.197525,0.0614929,0.0819778,0.28553,-0.140877,-0.11795,-0.109177,-0.113907,0.0972366,0.221825,-0.154152,0.00610352
657,6,0.00244141,0.00808716,-0.00823975,-0.0151062,0.040741,0.0447083,0.0627136,-0.01297,-0.0357056,-0.0140381,-0.0741577,-0.0405884,0.012207,-0.00274658,-0.0784302,-0.0363159,2.64755,2.66876,-0.0213623,-0.000152588,0.0132751,-0.00534058,-0.13855,0.00778198,0.137024,0.153351,0.00595093,-0.00991821,2.95151,2.95959,0.219814,0.0284718,1.008,-105.674,53.5224,70.1659,207.643,-1058.39,0.0770316,-0.0468445,-0.0657272,0.0141525,0.00286102,0.0371552,0.0604248,-0.107956,0.030899,0.21698,0.19455,0.238953,0.197983,-0.169792,0.194969,-0.187607,0.202637,-0.0144577,0.0152206,0.0957108,0.0920105,-0.112953,-0.207672,0.128021,0.0608826,0.243683,-0.0873184,-0.131454,-0.080986,-0.122375,0.0575638,0.190849,-0.156059,0.00549316
657,7,-0.000610352,0.0112915,-0.0161743,-0.00701904,0.0534058,0.0132751,-0.000915527,0.00976562,-0.00244141,-0.0180054,-0.100403,-0.0572205,0.00915527,-0.00610352,-0.085907,-0.0370789,2.64725,2.63977,-0.022583,0.0132751,0.0309753,0.032959,-0.0892639,0.0430298,0.124207,0.173187,0.0244141,-0.0038147,2.84592,2.8923,-0.408647,-0.240099,-0.063462,165.423,-53.3641,13.4764,207.643,-1058.39,0.0770316,-0.0333786,-0.060463,0.00946045,0.00160217,-0.00579834,0.0500488,-0.0935364,0.0668335,0.216408,0.187531,0.230103,0.185928,-0.172195,0.20504,-0.176239,0.208969,-0.0356293,0.0361633,0.0769806,0.104141,-0.126648,-0.24189,0.105476,0.0423431,0.227737,-0.0817871,-0.111351,-0.0510025,-0.0906372,0.0422287,0.213394,-0.160179,-0.0112915
657,8,0.0328064,0.0135803,-0.000152588,0.0123596,0.071106,0.0360107,-0.00366211,0.0196838,-0.0109863,-0.00869751,-0.0866699,-0.017395,0.0218201,-0.00183105,-0.0445557,-0.0605774,2.66235,2.66037,0.0138855,0.0363159,-0.00396729,0.012207,-0.0202942,0.0112915,0.0364685,0.19104,0.00778198,0.0306702,2.7771,2.77496,-0.1415,-0.15371,-1.49414,29.8683,89.1274,51.0915,267.217,-1078.33,0.0428215,-0.0457001,-0.0822067,0.0348663,0.0346756,0.00610352,0.0468063,-0.0979996,0.0539017,0.228271,0.211945,0.257645,0.175247,-0.154991,0.190964,-0.198898,0.22789,-0.0193405,0.0120926,0.0624847,0.10231,-0.121117,-0.211678,0.11734,0.0465393,0.243645,-0.0862122,-0.119057,-0.0589752,-0.087204,0.060463,0.196838,-0.17128,0.0201416
657,9,0.0254822,0.0367737,-0.00930786,0.00579834,0.0227356,0.0430298,0.00991821,0.0250244,-0.0270081,-0.000152588,-0.0827026,-0.0396729,-0.00106812,-0.00671387,-0.062561,-0.032959,2.63336,2.65152,0.00762939,-0.00457764,-0.0166321,0.0724792,0.154724,-0.000457764,-0.00610352,0.213318,0.00457764,0.0193787,-2.62772,-2.40921,-0.140736,0.20297,-0.779663,165.423,-53.3641,13.4764,207.643,-1058.39,0.0770316,-0.0276184,-0.0926208,0.0151825,0.00713348,0.0257492,0.0541306,-0.0961304,0.0568008,0.230904,0.183334,0.234375,0.177727,-0.164337,0.211487,-0.185356,0.235367,-0.0629425,0.00598907,0.0629425,0.0995636,-0.0979996,-0.215111,0.0994492,0.0298309,0.22068,-0.126534,-0.137444,-0.0876617,-0.102272,0.0553131,0.20668,-0.140762,-0.00427246
658,0,0.0466919,0.0418091,0.00320435,0.00274658,0.0596619,0.0144958,0.0132751,0.0276184,0.000762939,-0.000610352,-0.0891113,-0.0291443,0.0357056,0.000152588,-0.0422668,-0.0262451,2.65991,2.65091,0.0263977,-0.0088501,-0.00259399,0.0665283,0.0921631,-0.00640869,-0.0114441,0.23407,0.0245667,0.0216675,-3.19107,-3.17993,-0.318223,-0.149969,0.651384,-60.5427,17.8188,13.614,207.643,-1058.39,0.0770316,-0.023613,-0.0433731,0.0335693,-0.00492096,-0.00919342,0.036087,-0.0982285,0.0307465,0.237732,0.19371,0.236168,0.175972,-0.166817,0.198364,-0.161667,0.211716,-0.0382233,0.019989,0.0743103,0.10334,-0.121765,-0.2034,0.120087,0.0505447,0.229111,-0.0871277,-0.116463,-0.061264,-0.100975,0.0510025,0.187492,-0.16758,0.00274658
658,1,0.00518799,0.0228882,-0.0175476,-0.0323486,0.0340271,0.00152588,0.00564575,0.00442505,-0.0366211,0.0119019,-0.098114,-0.0514221,0.0314331,-0.00640869,-0.0363159,-0.0564575,2.66449,2.64801,0.00946045,-0.00335693,-0.0350952,0.050354,0.0720215,0.00213623,0.00717163,0.244141,0.00823975,0.0239563,-3.1604,-3.18085,0.218566,0.0265844,-0.0646608,255.666,88.9377,-81.1493,207.643,-1058.39,0.0770316,-0.0273895,-0.0439835,0.00736237,-0.00564575,0.0157547,0.0404739,-0.0889206,0.0518417,0.233688,0.184326,0.255814,0.180588,-0.139084,0.190353,-0.186653,0.207176,-0.0261307,-0.00667572,0.0689697,0.082283,-0.131187,-0.222702,0.096283,0.0336456,0.252342,-0.118942,-0.120506,-0.061264,-0.107117,0.0771713,0.189629,-0.15625,0.000610352
658,2,-0.00946045,0.0109863,-0.0268555,-0.0415039,0.0572205,0.018158,0.0244141,0.020752,-0.0291443,-0.0132751,-0.080719,-0.0244141,0.0271606,0.00198364,-0.0645447,-0.0396729,2.66983,2.65045,0.0267029,0.0259399,-0.0166321,0.00747681,0.144196,-0.0401306,0.035553,0.207214,0.00366211,0.0553894,-3.17108,-3.17062,0.219831,-0.0603833,1.00815,-196.159,-89.1442,-42.6022,207.643,-1058.39,0.0770316,-0.0381851,-0.0595093,0.00453949,0.00732422,0.012207,0.0699615,-0.107803,0.0487137,0.223045,0.245743,0.222702,0.191727,-0.165939,0.172806,-0.18425,0.217323,-0.0268173,-0.01194,0.0705719,0.0859451,-0.125046,-0.216217,0.0905991,0.0666046,0.21183,-0.126991,-0.113487,-0.0919724,-0.140152,0.0815964,0.202179,-0.15049,0.00488281
658,3,-0.00762939,0.00228882,-0.0126648,-0.0169373,0.00198364,0.0180054,-0.00473022,-0.00198364,-0.0259399,-0.0158691,-0.0984192,-0.0306702,0.0460815,-0.0382996,-0.0790405,-0.0817871,2.6416,2.68295,0.01297,0.0213623,-0.0315857,0.0544739,-0.0117493,-0.0186157,0.0158691,0.23819,0.0402832,0.0250244,-3.16605,-3.17337,-0.317891,0.294937,1.00815,75.0789,-17.702,51.2269,207.643,-1058.39,0.0770316,-0.029068,-0.0272751,0.019989,-0.00610352,0.00946045,0.0283051,-0.092392,0.0667572,0.194664,0.207405,0.25013,0.182266,-0.172081,0.17746,-0.213737,0.192299,-0.0150681,0.0305939,0.0514221,0.0863647,-0.0722504,-0.214081,0.124092,0.0702667,0.24086,-0.098114,-0.150642,-0.100632,-0.112877,0.0557709,0.22995,-0.148506,-0.0149536
658,4,-0.00823975,-0.00564575,-0.00137329,-0.0343323,-0.0880432,-0.00915527,-0.00961304,-0.0088501,-0.0135803,-0.0172424,-0.0823975,-0.0424194,0.0280762,-0.0299072,-0.0613403,-0.0497437,2.6326,2.65793,-0.00335693,0.0209045,-0.0221252,0.0622559,-0.00762939,-0.000610352,-0.00671387,0.242004,0.00320435,0.0376892,-3.17139,-3.1485,-0.0498453,0.027163,0.293205,29.8531,53.4816,32.3002,207.643,-1058.39,0.0770316,-0.03685,-0.063591,0.01194,0.00411987,-0.00495911,0.0377274,-0.10231,0.0395966,0.229797,0.208015,0.253983,0.178604,-0.178032,0.190849,-0.196114,0.221252,-0.0318146,0.0313187,0.0311661,0.0346375,-0.0920868,-0.228767,0.0948334,0.0253677,0.225029,-0.0842667,-0.136757,-0.0980759,-0.110512,0.0694656,0.188141,-0.14637,0.0170898
658,5,-0.00335693,0.0273132,-0.00747681,-0.00183105,-0.197906,0.00778198,0.0239563,0.00320435,-0.0135803,-0.00656128,-0.0723267,-0.0286865,0.0267029,-0.0219727,-0.070343,-0.0328064,2.66174,2.62283,0.0120544,0.020752,-0.0202942,0.0508118,0.188599,0.0471497,-0.0216675,0.193939,0.00854492,0.0242615,-3.06915,-3.09814,0.12776,-0.241886,-1.13675,-15.4588,231.404,-43.3764,411.227,-1044.84,-0.183646,-0.03582,-0.071106,-0.00469208,-0.00293732,0.00648499,0.0590134,-0.103264,0.0529861,0.216103,0.204239,0.239372,0.162354,-0.161819,0.178833,-0.187035,0.203094,-0.016861,0.0166702,0.0366211,0.0614166,-0.0915146,-0.249329,0.102158,0.0566864,0.219383,-0.0986481,-0.123138,-0.128059,-0.12867,0.0761795,0.192375,-0.164108,0.0335693
658,6,-0.00228882,-0.00762939,0.00823975,0.020752,-0.220184,-0.0154114,0.01297,-0.0163269,-0.0189209,-0.01297,-0.0901794,-0.0248718,0.0260925,0.00671387,-0.091095,-0.0556946,2.66006,2.63931,0.017395,0.00915527,-0.0248718,0.0419617,0.232086,-0.00518799,-0.0352478,0.220337,0.00106812,0.0474548,-3.0162,-3.03314,0.309041,-0.149851,0.650654,165.301,124.567,-62.2528,207.643,-1058.39,0.0770316,-0.0450897,-0.0439453,0.00846863,0.0115585,-0.00724792,0.0567627,-0.0875092,0.0373077,0.219612,0.209427,0.227127,0.184593,-0.151901,0.175247,-0.176201,0.190849,-0.0299454,-0.00164032,0.0463486,0.0536728,-0.0958633,-0.222588,0.112,0.0606918,0.242462,-0.127449,-0.115013,-0.1091,-0.122948,0.0962067,0.1717,-0.148582,-0.00152588
658,7,0.0169373,0.0195312,0.0154114,0.0137329,-0.113678,0.0175476,0.00900269,-0.0234985,-0.0213623,0.00686646,-0.0848389,-0.0442505,0.0424194,0.0062561,-0.0437927,-0.0379944,2.66266,2.64725,-0.0062561,0.0242615,-0.0434875,0.0654602,0.139923,-0.000305176,-0.0372314,0.203857,0.0297546,0.0257874,-2.9361,-2.94815,0.221096,-0.147351,2.08097,75.0096,231.553,31.9343,207.643,-1058.39,0.0770316,-0.0457764,-0.0489426,-0.014534,-0.017395,0.0167084,0.0229263,-0.108566,0.0448227,0.232964,0.205078,0.240135,0.20237,-0.172539,0.198822,-0.188217,0.217857,-0.0662613,-0.00640869,0.0486374,0.0484085,-0.111237,-0.19989,0.119324,0.0593948,0.225716,-0.0881958,-0.109978,-0.110703,-0.134087,0.0751877,0.211296,-0.172501,0.0137329
658,8,0.0134277,0.0289917,0.0160217,-0.0144958,-0.000610352,0.0157166,0.00152588,0.00244141,-0.0184631,-0.0257874,-0.0715637,-0.0428772,0.0469971,-0.0151062,-0.0219727,-0.0486755,2.64511,2.6503,0.0346375,0.00442505,-0.0105286,0.0354004,0.0190735,-0.0143433,-0.0135803,0.223389,0.0123596,0.045166,-2.86575,-2.8212,0.218117,0.203666,-0.422527,-60.4953,-231.47,14.0526,207.643,-1058.39,0.0770316,-0.0216293,-0.0549316,-0.000839233,-0.00606537,-0.000953674,0.0499725,-0.0867081,0.039978,0.232887,0.218315,0.25959,0.189743,-0.151787,0.183754,-0.167122,0.221367,-0.0394058,0.0143433,0.018158,0.0570679,-0.0837326,-0.213966,0.12043,0.0554657,0.229073,-0.0784302,-0.117035,-0.110512,-0.123596,0.0722504,0.205116,-0.168648,0.00152588
658,9,0.0134277,0.00991821,0.00686646,-0.0195312,-0.103912,0.0190735,0.0215149,0.0228882,-0.0405884,0.000915527,-0.0610352,-0.0300598,0.0465393,0.00656128,-0.0883484,-0.0576782,2.64816,2.64526,0.0369263,0.012207,-0.0311279,0.0228882,0.00900269,0.0105286,-0.0137329,0.184631,-0.00183105,0.0201416,3.06961,3.10257,-0.0494125,-0.061063,0.650915,300.982,124.758,31.8594,207.643,-1058.39,0.0770316,-0.0469208,-0.0709152,-0.000762939,-0.0124741,0.0101089,0.0505066,-0.094223,0.0466919,0.238266,0.211792,0.256081,0.207901,-0.171967,0.16758,-0.184517,0.204086,-0.0325394,-0.000572205,0.0450897,0.0745773,-0.0934982,-0.244408,0.101776,0.0365448,0.265427,-0.104256,-0.141907,-0.103989,-0.140076,0.0624084,0.202141,-0.171051,0.010376
659,0,0.0244141,-0.0198364,0.0109863,0.0210571,-0.0325012,0.0398254,0.00793457,-0.0386047,-0.0257874,0.0123596,-0.0759888,-0.0088501,0.0172424,0.0135803,-0.0457764,-0.057373,2.6416,2.66434,0.0306702,0.0170898,-0.0515747,0.0558472,-0.0886536,-0.0161743,-0.0331116,0.197754,0.0177002,0.0128174,3.25836,3.27011,0.0380835,0.113519,-1.13727,29.865,-124.615,13.7594,98.0246,-1084.64,0.250744,-0.0341415,-0.0652695,-0.00362396,0.00995636,0.0116348,0.0463867,-0.102119,0.0655365,0.238914,0.199623,0.24128,0.190544,-0.160675,0.196419,-0.190697,0.219078,-0.066185,0.00598907,0.0289917,0.0296021,-0.11467,-0.213928,0.128937,0.0481796,0.234985,-0.0769424,-0.0920105,-0.115204,-0.139236,0.0533295,0.160446,-0.16037,0.00549316
