Frame,GLUT_MED,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MAX
437,0.0161743,0.0485229,-0.0175476,-0.00473022,0.0161743,0.00411987,0.0498962,0.0267029,0.017395
437,0.0137329,0.0234985,-0.0111389,0.0869751,-0.0354004,0.0105286,0.0578308,0.0653076,0.022583
437,-0.00259399,0.00610352,-0.0134277,0.085144,-0.0630188,-0.0038147,0.0483704,0.00961304,0.00411987
437,-0.000305176,-0.0143433,-0.0596619,0.0151062,-0.0839233,0.00198364,0.0212097,0.0535583,0.017395
437,-0.0193787,-0.0137329,-0.0575256,0.00228882,-0.147705,0.0038147,-0.0149536,0.0233459,0.0283813
437,-0.0120544,0.0100708,-0.0610352,-0.0405884,-0.0814819,-0.0190735,-0.0250244,0.0332642,0.022583
438,-0.0149536,0.0193787,-0.0578308,-0.0570679,-0.144196,-0.0117493,0.00534058,0.00595093,0.0050354
438,0.0125122,0.0390625,-0.0341797,-0.0354004,-0.058136,0.00854492,-0.0395203,0.0244141,0.0215149
438,0.0062561,0.0363159,-0.0253296,-0.0512695,0.0256348,0.0126648,0.00335693,-0.0294495,-0.000152588
438,0.00228882,0.0524902,0.0202942,-0.0808716,0.123596,0.0279236,0.0231934,0.0276184,0.032959
438,0.0151062,0.0222778,0.0222778,-0.0669861,0.198364,0.0204468,-0.000457764,-0.00366211,-0.000152588
438,-0.0143433,0.00930786,0.0331116,-0.0631714,0.143433,0.0430298,0.00106812,0.0437927,0.0437927
438,0.00656128,0.0227356,0.00915527,-0.03479,0.0288391,-0.00183105,0.0088501,0.0382996,0.0209045
438,0.00106812,0.00198364,0.0227356,-0.00244141,-0.0791931,-0.0195312,0.0143433,0.0135803,0.0267029
438,0.00106812,0.00732422,0.0183105,0,0.0289917,0.00900269,0.0430298,0.0364685,0.0317383
438,-0.0126648,0.000305176,0.0218201,0.0486755,0.0236511,-0.00686646,0.0524902,-0.00976562,0.0117493
439,0.0183105,0.0338745,0.0268555,0.0119019,0.168152,0.0184631,0.0289917,0.0212097,0.0393677
439,0.0123596,0.0274658,0.0444031,0.0115967,0.228424,0.00595093,0.0715637,-0.0593567,0.0164795
439,-0.000152588,0.0205994,0.00762939,0.0050354,0.00762939,0.017395,0.0422668,-0.00961304,0.0465393
439,0.00823975,0.020752,-0.00320435,0.00747681,-0.0460815,-0.00869751,0.0186157,-0.0123596,0.00671387
439,-0.0172424,0.017395,0.0119019,0.0349426,0.0372314,-0.0270081,0.0050354,0.0364685,0.0350952
439,-0.00518799,-0.0369263,0.0163269,0.0260925,0.0440979,0.0238037,0.0564575,0.0405884,-0.000762939
439,-0.0120544,0.0158691,0.0285339,-0.0421143,0.0579834,0.0198364,0.0640869,0.0393677,0.0158691
439,0.00717163,-0.00350952,0.0125122,-0.0579834,0.0250244,-0.000915527,0.0430298,0.0062561,0.000305176
439,-0.00518799,0.01297,0.0274658,-0.0311279,-0.022583,0.0114441,-0.0338745,0.0393677,0.0167847
439,-0.0126648,0.00488281,-0.0038147,-0.0378418,-0.0613403,0.01297,-0.0718689,0.0250244,-0.019989
440,0.00534058,0.0334167,-0.0114441,-0.0587463,-0.114594,0.00152588,-0.0376892,0.0198364,0.00976562
440,0.00854492,0.01297,0.0219727,-0.0328064,-0.0979614,0.000610352,-0.01297,-0.0294495,0.0128174
440,0.00732422,0.00915527,0.0419617,-0.0164795,-0.0906372,0.0119019,0.00915527,-0.0105286,0.0254822
440,-0.0105286,0.00686646,0.0038147,-0.0205994,-0.0747681,0.0146484,0.0254822,-0.00518799,-0.00686646
440,0.0169373,0.0205994,0.00579834,-0.0305176,-0.0502014,0.0167847,0.0309753,0.0305176,0.0230408
440,0.0050354,0.00778198,0.0292969,0.0154114,-0.0233459,0.0131226,0.0062561,0.0292969,0.000305176
440,0.00839233,-0.00442505,0.0241089,0.00473022,-0.0358582,0.0267029,0.0273132,0.0125122,0.0349426
440,0.0038147,-0.0161743,0.0102234,0.020752,-0.0497437,0.017395,0.0222778,0.0273132,-0.00976562
440,0.00686646,0.0169373,-0.00167847,-0.00106812,0.017395,0.00732422,0.0210571,0.0267029,0.0354004
440,0.00991821,0.0216675,-0.0137329,-0.0311279,0.0881958,0.027771,0.0473022,-0.0109863,0.00640869
441,-0.00305176,0.032196,-0.00244141,-0.0367737,0.119781,-0.00274658,0.0526428,0.0286865,0.0157166
441,0.00976562,0.0418091,-0.0305176,-0.0289917,0.122223,0.0105286,0.00808716,0.0152588,0.0114441
441,0.0012207,0.0128174,-0.0267029,-0.00701904,0.0637817,0.00198364,0.0123596,-0.0416565,0.00350952
441,0.0167847,0.0375366,-0.00900269,-0.0335693,-0.0234985,0.0210571,0.0234985,-0.0038147,0.00900269
441,0.00686646,0.0296021,-0.0163269,-0.0317383,-0.158539,0.00213623,0.065155,-0.0289917,0.00671387
441,0.0172424,0.0338745,-0.00549316,-0.027771,-0.271912,0.000762939,0.0366211,-0.00823975,0.0350952
441,-0.000610352,0.0050354,-0.0163269,-0.0265503,-0.251312,-0.00686646,0.0288391,0.0115967,0.0175476
441,0.00839233,0.0390625,-0.000305176,-0.0297546,-0.065918,0.00732422,0.00274658,0.0369263,0.00762939
441,-0.0120544,0.0151062,-0.030365,-0.0102234,0.0576782,-0.012207,-0.0152588,0.0318909,-0.012207
441,-0.01297,0.0164795,-0.0152588,-0.0808716,-0.055542,0.0167847,0.00228882,0.0352478,0.00549316
442,-0.0117493,0.00747681,-0.00976562,-0.106506,-0.0276184,-0.0163269,0.0218201,0.0112915,-0.00976562
442,-0.00518799,0.0260925,0.0038147,-0.113373,-0.00274658,-0.0123596,0.0219727,0.0286865,0.0242615
442,0.0187683,0.00839233,-0.0511169,-0.0869751,-0.0971985,-0.00686646,0.0331116,-0.00427246,0.00183105
442,-0.000305176,-0.00854492,-0.0279236,-0.0747681,-0.052948,0.00839233,0.0592041,0.0149536,0.00411987
442,0.0248718,-0.017395,-0.0672913,-0.083313,0.149078,0.00976562,0.0114441,0.045166,0.0111389
442,0.0297546,0.00335693,-0.0469971,-0.0743103,0.153503,0.00274658,0.0260925,0.0283813,0.0131226
442,0.00595093,-0.00640869,-0.0819397,-0.0637817,0.216675,0.022583,-0.00305176,0.0198364,0.0256348
442,0.00640869,-0.00213623,-0.08255,-0.0241089,0.43808,-0.00778198,-0.00610352,0.0218201,-0.00671387
442,0.00564575,0.0190735,-0.0804138,-0.0569153,0.22934,0.0154114,0.00595093,0.0338745,0.0218201
442,-0.00274658,0.0267029,-0.0506592,-0.0579834,0.0366211,-0.000915527,0.0178528,-0.0212097,-0.00976562
443,-0.0102234,0.037384,-0.0137329,-0.0802612,-0.08255,0.0038147,0.0112915,0.0183105,0.0186157
443,0.0109863,0.0349426,-0.00732422,-0.0379944,-0.13504,-0.000152588,0.022583,0.00640869,-0.0012207
443,0.00411987,0.0471497,0.0292969,0.00518799,-0.180664,-0.00167847,-0.0230408,0.0427246,0.0151062
443,0.00839233,0.0404358,0.042572,-0.00427246,-0.142822,0.0253296,0.00534058,0.0111389,0.0102234
443,0.000457764,0.0320435,0.0332642,-0.0088501,-0.0367737,0.00610352,0.0552368,-0.0198364,0.00152588
443,0.00747681,0.0204468,0.0434875,-0.0363159,0.00762939,0.0228882,0.0157166,-0.0132751,0.0201416
443,-0.0143433,-0.0038147,0.0454712,0.00579834,-0.105896,0.0154114,0.0354004,-0.0325012,0.0140381
443,0.00167847,-0.00686646,0.0335693,-0.0144958,-0.104675,0.00762939,0.00701904,0.0315857,0.0439453
443,-0.00320435,-0.00396729,0.0183105,-0.0318909,0.0100708,-0.00305176,-0.0114441,0.0128174,-0.0210571
443,0.00549316,0.0247192,0.0602722,-0.0741577,0.0108337,0.00473022,-0.0534058,0.0308228,0.0141907
444,0.0111389,-0.0135803,0.0291443,-0.130615,0.0236511,0.0164795,-0.0242615,0.035553,-0.0112915
444,0.0196838,0.0212097,0.0430298,-0.1474,0.219879,0.0276184,-0.0209045,0.0114441,-0.00335693
444,0.0320435,0.00656128,0.0387573,-0.122833,0.137024,0.0152588,0.00320435,-0.0132751,-0.0117493
444,0.00244141,-0.0271606,0.0305176,-0.0987244,0.0697327,0.00640869,0.0326538,0.0233459,0.0167847
444,0.0205994,-0.0108337,0.0285339,-0.10376,0.0747681,0.01297,0.00518799,0.00320435,0.0144958
444,-0.000915527,-0.00778198,0.0532532,-0.0622559,-0.0698853,-0.00488281,0.0233459,-0.0224304,0.00701904
444,-0.000152588,-0.0178528,0.0427246,0.0221252,-0.20401,0.00442505,-0.00930786,-0.00457764,-0.0305176
444,0.0131226,-0.0526428,0.0401306,0.0865173,-0.171204,-0.0115967,-0.0158691,-0.0289917,0.00671387
444,0.0166321,-0.0341797,0.0656128,0.0537109,-0.0978088,-0.0189209,-0.0126648,0.0250244,0.0302124
444,0.0112915,-0.0427246,0.0701904,0.0830078,0.071106,-0.0105286,-0.0062561,-0.0132751,-0.00198364
445,0.022583,-0.0239563,0.092926,0.0624084,-0.0823975,0.0178528,0.0144958,0.0198364,0.0338745
445,0.0323486,-0.0170898,0.0427246,0.0404358,-0.100861,0.0276184,0.0349426,-0.0231934,-0.000610352
445,0.042572,-0.00564575,0.0386047,0.0271606,-0.038147,0.0270081,0.0239563,0.0186157,0.0012207
445,0.03479,-0.0221252,0.0358582,0.0379944,-0.0663757,0.00900269,0.0205994,-0.015564,-0.0088501
445,0.00671387,-0.0160217,0.0688171,0.0788879,-0.14328,0.0263977,0.0492859,-0.0187683,0.000915527
445,0.0297546,-0.00946045,0.0654602,0.0895691,0.0224304,0.0341797,0.00213623,0.0138855,0.00167847
445,0.0161743,0.00137329,0.0491333,0.0674438,0.233307,0.00549316,-0.0366211,0.0384521,0.00366211
445,0.0221252,0.0271606,0.0334167,0.0115967,0.0785828,0.030365,-0.00778198,0.00854492,-0.0186157
445,0.0236511,0.0263977,0.0364685,0.0126648,-0.0222778,0.000152588,0.0382996,0.00396729,-0.0387573
445,0.0111389,0.0390625,0.08255,-0.0138855,-0.027771,0.00717163,0.000305176,0.0260925,0.00228882
446,0.0184631,0.0215149,0.0617981,-0.00259399,0.0572205,0.0228882,-0.00549316,0.00274658,-0.0340271
446,0.00930786,0.0119019,0.0456238,-0.0106812,0.0636292,-0.00900269,0.0218201,0.050354,0.0187683
446,0.032196,-0.00106812,0.0387573,-0.0160217,0.134735,0.00228882,0.00473022,-0.00564575,-0.0184631
446,0.00717163,0.0325012,0.0769043,-0.0111389,0.144043,0.00228882,0.0149536,-0.00869751,0.00366211
446,0.0134277,0.0184631,0.0787354,0.0158691,0.14679,0.00350952,-0.00518799,-0.0105286,-0.0205994
446,0.0224304,0.0349426,0.0679016,0.0257874,0.0216675,-0.0144958,0.0320435,-0.0204468,-0.00717163
446,0.0553894,0.0445557,0.085144,0.0341797,0.0238037,-0.0227356,0.0117493,0.00823975,-0.0132751
446,-0.00106812,0.0320435,0.0808716,0.0271606,-0.0408936,0.00289917,0.0346375,-0.00259399,-0.015564
446,0.0247192,0.0392151,0.0636292,0.0201416,-0.032196,0.000762939,0.0245667,0.0502014,0.020752
446,0.0149536,0.0366211,0.0706482,0.0430298,0.146027,0.00274658,-0.00762939,0.0297546,-0.0062561
447,0.0105286,0.00747681,0.0463867,0.0270081,0.280914,0.00274658,0.00900269,0.0654602,0.0146484
447,0.00610352,-0.0125122,0.0143433,0.0344849,0.130005,0.0123596,0.0115967,-0.00366211,-0.00717163
447,0.00671387,0.00991821,-0.00457764,0.0149536,-0.0498962,-0.0062561,0.0259399,-0.00900269,-0.0102234
447,0.0320435,0.0325012,-0.0299072,0.0389099,-0.157928,-0.00579834,0.015564,-0.0115967,-0.0270081
447,-0.00274658,0.0402832,-0.00289917,0.0950623,-0.119019,-0.00213623,0.0337219,-0.00778198,0.0257874
447,0.0177002,0.0379944,-0.0566101,0.11261,-0.155945,-0.00305176,0.0279236,-0.00930786,0.00976562
447,0.00305176,0.0393677,-0.0318909,0.0996399,-0.0923157,-0.00320435,0.0320435,0.000762939,-0.0198364
447,0.00259399,0.0309753,-0.00930786,0.0747681,0.0105286,0.0170898,0.0218201,0.0236511,0.0334167
447,-0.0230408,0.00167847,-0.00183105,0.0811768,-0.0299072,-0.000915527,0.0604248,0.0177002,0.00442505
447,0.00106812,0.0178528,0.00961304,0.0570679,-0.114441,0.0227356,-0.00244141,0.0372314,-0.00610352
448,0.0160217,0.0547791,0.0276184,0.06073,-0.146027,0.022583,0.0386047,-0.0193787,-0.0349426
448,-0.0201416,0.0135803,0.0598145,0.0752258,-0.13092,0.0231934,0.025177,0.0135803,0.0154114
448,0.0205994,-0.0222778,0.0567627,0.0785828,-0.0515747,0.0346375,0.0115967,-0.0189209,-0.0236511
448,0.0386047,-0.0192261,0.0761414,0.0810242,0.225525,0.0192261,0.0204468,-0.000152588,0.00869751
448,0.0343323,-0.035553,0.020752,0.105591,0.424347,0.0283813,-0.000457764,0.0447083,0.00854492
448,0.0135803,-0.0402832,0.00534058,0.105743,0.215149,0.00976562,0.043335,-0.000915527,-0.000457764
448,0.0292969,-0.0146484,-0.00778198,0.0666809,0.0201416,0.00442505,0.0236511,-0.0253296,0.0157166
448,0.0111389,-0.0343323,0.00930786,0.0912476,-0.0114441,0.000610352,0.037384,-0.0175476,-0.00366211
448,0.030365,-0.0140381,-0.0195312,0.0892639,0.000915527,0.00274658,0.0216675,-0.0238037,0.0125122
448,0.018158,0.00305176,-0.0238037,0.0732422,0.0546265,-0.0315857,0.017395,-0.0389099,-0.0137329
449,0.00427246,0.0143433,0.000610352,0.0747681,0.150299,-0.00274658,-0.0180054,0.0305176,0.0198364
449,0.0274658,0.0239563,-0.0152588,0.0886536,0.0837708,-0.00366211,-0.0230408,0.0125122,0.0105286
449,0.0167847,0.0492859,-0.0331116,0.114594,-0.135956,0.0144958,-0.0154114,0.0314331,-0.00549316
449,0.022583,0.0308228,-0.0143433,0.127563,-0.269928,0.00488281,-0.0117493,0.00961304,-0.0228882
449,0.00640869,0.0286865,0.0268555,0.0863647,-0.258026,0.00808716,0.000762939,0.0106812,0.018158
449,0.0184631,0.0215149,0.00274658,0.0152588,-0.246429,0.0132751,-0.0119019,0.00198364,-0.00137329
449,-0.00335693,0.0227356,0.0358582,0.00808716,-0.209656,0.0108337,0.00793457,0.00549316,0.00900269
449,-0.00183105,0.0135803,0.0363159,0.0164795,0.0448608,-0.0123596,-0.0250244,0.0257874,0.0189209
449,-0.0193787,0.00106812,0.0444031,0.0323486,0.0831604,-0.0280762,0.00106812,0.0157166,0.00686646
449,-0.00274658,-0.00137329,0.0367737,0.0178528,0.0863647,0.0172424,-0.00808716,0.038147,0.0436401
