Frame,EMG_A01,EMG_A02,EMG_A03,EMG_A04,EMG_A05,EMG_A06,EMG_A07,EMG_A08,EMG_A01_Accz,EMG_A02_Accz,EMG_A03_Accz,EMG_A04_Accz,EMG_A05_Accz,EMG_A06_Accz,EMG_A07_Accz,EMG_A08_Accz,FswA,FswB,EMG_B01,EMG_B02,EMG_B03,EMG_B04,EMG_B05,EMG_B06,EMG_B07,EMG_B08,EMG_B09,EMG_B10,EMG_B11,EMG_B12,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1
339,-0.0256348,0.0253296,-0.0424194,-0.0227356,0.326538,-0.00183105,0.0125122,0.0344849,-0.0323486,0.389557,0.122833,-0.286407,-0.0164795,0.110779,-0.0746155,0.138245,2.68112,2.68555,0.00778198,-0.0109863,-0.00274658,0.0282288,0.0250244,-0.00640869,0.0175476,0.0872803,0.104828,0.0666809,-0.0286865,-0.0222778,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.00762939,-0.0600815,-0.067749,0.0409698,0.0223923,0.462952,-0.0474548,-0.0587463,-0.230484,-0.364494,-0.120888,0.0508118,-0.0625992,0.196571,0.0632095,0.249214,0.0312042,0.217133,0.214386,-0.0719833,0.171509,0.265312,-0.134773,-0.254059,0.0691223,-0.191154,-0.145378,0.204086,-0.0324249,0.0473785,-0.0666428,-0.0679016,-0.00335693
339,0.00411987,0.0434875,-0.0434875,-0.0596619,0.274353,-0.0100708,-0.0062561,-0.00640869,-0.0285339,0.421753,0.142517,-0.296936,-0.00549316,0.118713,-0.0656128,0.110779,2.65488,2.63748,0.00640869,0.0315857,0.012207,-0.0172424,0.0205994,0.0282288,0.0376892,0.00946045,0.0088501,0.0297546,0.0154114,-0.0204468,3.7677,-1.94845,3.21704,859.182,-782.687,358.605,207.643,-1058.39,0.0770316,0.0395966,-0.0879288,-0.101585,0.0640488,0.0220108,0.429573,-0.0348663,-0.0195312,-0.23571,-0.342331,-0.106506,0.0529861,-0.0318146,0.189667,0.00522614,0.257607,0.0136185,0.259247,0.195885,-0.0764084,0.139923,0.202293,-0.142403,-0.17437,0.026741,-0.205193,-0.114784,0.223885,-0.0732422,0.0252533,-0.0603867,-0.0516891,-0.00244141
339,0.00518799,0.0375366,-0.0106812,-0.0509644,0.246124,-0.00152588,0.00289917,-0.0193787,-0.0164795,0.404053,0.127258,-0.294952,-0.0187683,0.108643,-0.080719,0.115509,2.64877,2.64862,-0.0111389,0.0273132,-0.00289917,0.0108337,0.0234985,-0.00427246,-0.00167847,-0.0111389,0.014801,-0.0062561,-0.0242615,-0.015564,3.14125,-1.85845,3.93272,1130.5,-1245.47,434.52,207.643,-1058.39,0.0770316,0.0534821,-0.0885773,-0.0760269,0.0421524,-0.0140762,0.428772,-0.0522232,-0.0258255,-0.242004,-0.306473,-0.133553,0.0689697,-0.0522995,0.1231,0.0292969,0.26207,0.059433,0.240631,0.197029,-0.0574875,0.175591,0.213318,-0.120621,-0.23098,0.0688934,-0.152359,-0.146637,0.18795,-0.0416565,0.0323868,-0.118103,-0.0661087,0.0012207
339,-0.00656128,0.0392151,0.0288391,-0.0196838,0.190277,-0.00152588,0.0254822,-0.0102234,-0.0262451,0.408478,0.149689,-0.290527,-0.032196,0.0959778,-0.0566101,0.113068,2.66968,2.63992,0.00671387,0.0447083,0.0212097,-0.0253296,0.00549316,0.0416565,0.0212097,-0.0325012,-0.0663757,-0.0515747,0.0279236,-0.0111389,3.32173,-1.94539,5.00533,904.581,-960.476,509.697,207.643,-1058.39,0.0770316,0.0512695,-0.0809097,-0.0531387,0.0563431,0.0632477,0.44178,-0.0695419,-0.0428391,-0.255585,-0.338249,-0.126762,0.0703049,-0.0455856,0.200882,0.00637054,0.208092,-0.00102997,0.230751,0.239067,-0.0736618,0.191765,0.220528,-0.139999,-0.208435,0.0656128,-0.229111,-0.135574,0.24189,-0.029335,0.0152206,-0.100403,-0.0334549,0.00793457
339,0.0227356,0.0189209,0.0357056,0.00274658,0.169525,-0.00976562,-0.00396729,-0.0012207,0.0012207,0.412292,0.131531,-0.3125,-0.0128174,0.122833,-0.0585938,0.118866,2.64557,2.65717,0.00946045,0.00244141,-0.00961304,0.0180054,0.0312805,-0.00610352,-0.0169373,-0.0242615,-0.0271606,-0.057373,-0.0346375,-0.0189209,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.014534,-0.106468,-0.0439453,0.0720215,0.0190353,0.436783,-0.0217819,-0.0627136,-0.275383,-0.34832,-0.138893,0.0732803,-0.0408554,0.211525,0.026474,0.272484,0.0281143,0.253677,0.180511,-0.0667572,0.209045,0.210991,-0.159569,-0.21946,0.0680923,-0.202293,-0.127983,0.183983,-0.0413895,0.0969696,-0.116806,-0.0654221,0.00305176
339,0.00823975,0.0456238,0.058136,0.0315857,0.00961304,0.00686646,0.01297,0.0108337,-0.0270081,0.128937,0.139313,-0.253601,-0.0260925,0.128479,-0.0448608,0.137634,2.67624,2.6593,0.0100708,0.010376,-0.0128174,-0.0012207,-0.00915527,-0.00442505,0.00671387,-0.0143433,-0.0613403,-0.0476074,0.00595093,-0.0378418,3.40935,-2.39279,3.21824,949.596,-960.733,358.813,207.643,-1058.39,0.0770316,0.0295258,-0.019455,-0.0395203,-0.00297546,0.0210953,0.413094,-0.0550079,-0.0857162,-0.233307,-0.241394,-0.153008,0.0414276,-0.039711,0.202103,-0.00385284,0.2565,0.0133896,0.234032,0.199852,-0.0245667,0.155716,0.207291,-0.0915527,-0.228424,0.0526047,-0.211258,-0.145226,0.209198,-0.0204849,0.0461197,-0.0948715,-0.0260544,0.0125122
339,0.00152588,0.0363159,0.0509644,0.058136,-0.000152588,0.00671387,0.00808716,0.0361633,0.00442505,0.13382,0.0994873,-0.266266,0.0112915,0.131226,-0.0521851,0.124054,2.65488,2.68448,0.0222778,-0.0164795,0.00488281,0.0151062,0.00564575,0.00396729,-0.00152588,0.0253296,-0.00808716,0.0100708,-0.0143433,-0.0242615,3.41212,-1.67755,5.71986,1085.2,-782.545,414.904,207.643,-1058.39,0.0770316,0.0528717,-0.00221252,-0.069809,0.0170135,-0.0397491,0.410843,0.00141144,-0.0503922,-0.238457,-0.235443,-0.13092,0.0300598,-0.052948,0.139961,0.0259399,0.315437,0.0043869,0.252151,0.185471,-0.0691223,0.144539,0.247154,-0.120506,-0.225105,0.076828,-0.165787,-0.160904,0.199585,-0.0291061,0.0355911,-0.0811768,-0.0388336,-0.000305176
339,0.00534058,0.0134277,0.0662231,0.0480652,-0.0483704,0.0244141,0.0364685,0.0341797,-0.00167847,0.131378,0.123901,-0.247498,-0.0108337,0.133057,-0.0579834,0.136719,2.69241,2.66357,-0.0205994,-0.00991821,0.00854492,0.00701904,-0.0111389,-0.00244141,0.015564,0.0558472,-0.0688171,0.0866699,0.0137329,0.00183105,4.03691,-1.77006,3.57397,949.574,-960.766,339.959,207.643,-1058.39,0.0770316,0.0525665,-0.0318527,-0.030365,0.00278473,-0.0221252,0.46875,-0.0385284,-0.0927353,-0.214386,-0.220833,-0.134926,0.0511551,-0.0421524,0.152512,0.0196838,0.245934,0.00686646,0.161362,0.179863,-0.0806046,0.152283,0.196342,-0.133934,-0.179482,0.0348663,-0.19886,-0.124092,0.186348,-0.0162506,0.030098,-0.147018,-0.00244141,0.015564
340,0.0204468,0.0202942,0.0393677,0.0788879,-0.09552,0.0152588,-0.00991821,-0.00259399,-0.0100708,0.133057,0.107422,-0.272675,-0.00808716,0.15152,-0.0559998,0.121918,2.66922,2.66357,0.0164795,-0.0326538,0.00457764,0.0163269,0.00305176,0.0210571,-0.0050354,0.0709534,0.00259399,0.0810242,-0.00411987,-0.0259399,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0456238,0.0315857,-0.0100327,0.0104141,-0.0523376,0.395508,-0.0646591,-0.0519943,-0.229607,-0.235519,-0.115776,0.057106,-0.0383759,0.146866,0.00816345,0.245552,0.0897217,0.11776,0.185242,-0.083046,0.142479,0.2491,-0.130463,-0.218201,0.069313,-0.135422,-0.173149,0.190773,-0.0112152,0.0454712,-0.113754,-0.0468063,0.00793457
340,-0.00595093,0.00564575,0.0419617,0.0698853,0.0132751,-0.0125122,-0.00106812,0.0306702,-0.00732422,0.0997925,0.105896,-0.248413,-0.0253296,0.124817,-0.065918,0.127716,2.65945,2.67303,-0.00457764,-0.0108337,0.00228882,0.0241089,-0.0112915,-0.0205994,-0.0263977,0.06073,-0.0177002,0.00778198,0.00366211,0.0141907,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0780869,0.00919342,-0.025444,0.0166702,-0.0512314,0.429916,-0.0424576,-0.0918198,-0.258217,-0.209923,-0.147972,0.0609589,-0.0129318,0.144501,0.0237274,0.242462,0.0493622,0.12207,0.217667,-0.0627136,0.147285,0.235634,-0.156898,-0.231018,0.0526428,-0.173073,-0.168686,0.253983,-0.0144958,0.0122833,-0.101929,-0.0383759,0.0119019
340,0.0215149,0.00869751,0.0230408,0.0563049,0.235748,0.0088501,-0.0216675,-0.00518799,-0.00152588,0.11673,0.107269,-0.281067,-0.0279236,0.13855,-0.0585938,0.109863,2.65793,2.65198,0.015564,0.00183105,-0.0163269,0.0125122,-0.00289917,0.0149536,0.00473022,-0.0160217,-0.0320435,-0.0088501,0.00808716,-0.0189209,3.49924,-1.6813,3.57444,949.581,-996.379,340.022,207.643,-1058.39,0.0770316,0.0603485,0.00423431,0.00156403,0.0260162,-0.0435638,0.408936,-0.0699615,-0.0507355,-0.239677,-0.23098,-0.137596,0.0684738,-0.0494766,0.168152,0.032692,0.238075,0.0485229,0.164833,0.205688,-0.103722,0.173988,0.21328,-0.113602,-0.260239,0.0340271,-0.153351,-0.151443,0.222321,-0.0285339,0.0534058,-0.079689,-0.0416183,0.0128174
340,0.00869751,-0.00869751,0.027771,0.0679016,0.289917,-0.00915527,0.00274658,-0.00671387,-0.0170898,0.111694,0.109711,-0.266876,-0.012207,0.114136,-0.0799561,0.111389,2.659,2.66937,-0.0265503,0.0326538,-0.0109863,0.00717163,-0.0274658,-0.00976562,-0.000305176,-0.0152588,-0.00701904,-0.0335693,-0.0221252,-0.00640869,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0665283,0.0196838,-0.0342941,-0.00205994,-0.00881195,0.437317,-0.0325012,-0.0836945,-0.302086,-0.216408,-0.115891,0.0521469,-0.0382996,0.18219,0.0175476,0.272408,-0.00423431,0.105553,0.201111,-0.0532913,0.197487,0.181084,-0.120811,-0.243187,0.0358963,-0.201454,-0.154228,0.20565,-0.00293732,0.0503159,-0.106659,-0.00507355,0.00213623
340,0.0141907,0.01297,-0.00915527,0.045929,0.255737,-0.0143433,0.0088501,-0.0102234,-0.0115967,0.0746155,0.0860596,-0.272064,-0.032959,0.123749,-0.0520325,0.0549316,2.64587,2.65533,0.000915527,0.0627136,-0.0183105,-0.0205994,0.00228882,0.0184631,-0.000152588,-0.08255,-0.0125122,0.0419617,0.00900269,-0.0276184,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0396729,-0.0273132,0.0289917,-0.0583267,-0.0100327,0.427322,-0.0277328,-0.0534821,-0.20401,-0.217247,-0.172539,0.0908661,-0.0338364,0.166016,0.042038,0.287247,0.0221252,0.142136,0.183449,-0.0955582,0.189629,0.215302,-0.11158,-0.222855,0.0421906,-0.152054,-0.144691,0.146065,-0.0275421,0.0510406,-0.0948715,0.0222397,0.000305176
340,0.0286865,-0.0189209,-0.040741,0.11322,0.0772095,-0.0169373,0.0141907,0.00701904,-0.00686646,0.0762939,0.083313,-0.251312,-0.0241089,0.0967407,-0.0712585,0.0567627,2.65549,2.65549,-0.027771,0.0349426,-0.0128174,0.0311279,-0.00747681,-0.0158691,-0.00305176,-0.0456238,-0.0283813,0.0190735,-0.0296021,-0.000610352,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0301361,0.00499725,-0.00823975,-0.0843811,0.00465393,0.423813,-0.0170898,-0.0696564,-0.21801,-0.208664,-0.108528,0.0689697,-0.0900269,0.162621,0.0187302,0.274849,0.00984192,0.121613,0.191154,-0.0794601,0.144043,0.234985,-0.128632,-0.21862,0.081749,-0.206833,-0.141068,0.239563,-0.0141144,0.0248337,-0.108566,-0.0766754,-0.0131226
340,0.0370789,0.00183105,-0.0239563,0.119171,-0.091095,0.0180054,0.00686646,-0.00991821,0.00747681,0.0874329,0.0765991,-0.257111,-0.0241089,0.110016,-0.0424194,0.0566101,2.67014,2.6619,0.0167847,0.0793457,-0.00991821,0.00808716,-0.0198364,0.0123596,0.0169373,-0.0556946,-0.0106812,-0.00823975,0.0296021,-0.0286865,3.49922,-1.59245,3.57428,904.448,-1067.55,377.907,207.643,-1058.39,0.0770316,0.0517654,-0.0109863,0.00888824,-0.039444,-0.0403595,0.419083,-0.0341797,-0.0745773,-0.198975,-0.193405,-0.0977707,0.0637054,-0.0452423,0.137024,-0.0228119,0.257454,0.0318146,0.128365,0.138092,-0.081749,0.166092,0.21843,-0.113564,-0.215645,0.0303268,-0.189056,-0.117073,0.248146,-0.0450134,0.0327301,-0.0814056,-0.0523758,-0.0265503
340,0.0250244,-0.00946045,-0.0219727,0.131836,-0.11322,0.0222778,0.0131226,0.0160217,0.00137329,0.070343,0.10498,-0.245361,-0.00396729,0.122833,-0.0471497,0.0514221,2.64694,2.65656,0.0137329,-0.0117493,-0.00579834,0.0332642,-0.0186157,-0.00320435,0.0062561,-0.0204468,0.0262451,0.00106812,-0.0157166,-0.00427246,3.50218,-1.85461,6.07762,723.778,-1316.8,416.264,207.643,-1058.39,0.0770316,0.0266266,0.0380325,0.000114441,-0.0531006,-0.0158691,0.430107,-0.068512,-0.0925446,-0.233078,-0.220757,-0.0761795,0.092392,-0.0360107,0.145721,0.00846863,0.234947,0.0629425,0.0672913,0.148697,-0.0534821,0.152855,0.216751,-0.136948,-0.231667,0.0598145,-0.15007,-0.174217,0.217514,0.0204086,0.0287247,-0.122604,-0.0344086,-0.0125122
340,0.0167847,0.00350952,-0.0154114,0.133362,-0.174255,0.0164795,0.000762939,0.027771,-0.0167847,0.0798035,0.100708,-0.252533,-0.0166321,0.122375,-0.0401306,0.059967,2.67044,2.64908,0.0109863,0.0318909,-0.0119019,0.00259399,-0.0416565,0.0274658,0.0270081,-0.0285339,-0.0169373,0.00350952,0.0343323,0.00549316,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0619125,0.00514984,0.0104141,-0.0260925,-0.0185394,0.433197,-0.0498199,-0.0907898,-0.251923,-0.196152,-0.117874,0.0549316,-0.0160599,0.151634,0.0263977,0.268784,0.0304794,0.0924683,0.185966,-0.100174,0.156479,0.23735,-0.127525,-0.202789,0.0349426,-0.19249,-0.144234,0.281105,-0.03582,0.0513458,-0.0806046,-0.0317383,0.00457764
340,0.0314331,0.0161743,0.0152588,0.138855,-0.162659,0.00762939,0.0109863,0.0335693,0.00564575,0.0820923,0.109558,-0.243988,-0.00839233,0.114899,-0.0668335,0.0291443,2.66464,2.67197,0.0184631,-0.0215149,0.00106812,0.030365,0.00152588,-0.00564575,-0.0158691,0.0196838,0.0119019,-0.00167847,-0.00473022,-0.00610352,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0376511,-0.0134659,0.0421906,-0.0447464,-0.0102234,0.482903,-0.0278091,-0.0653458,-0.2248,-0.203629,-0.116692,0.0959778,-0.0463104,0.146866,0.0403976,0.262489,0.0778961,0.0517273,0.156059,-0.073967,0.217819,0.223885,-0.146446,-0.221863,0.0401688,-0.170975,-0.150261,0.235901,0.0102234,0.0730515,-0.136642,-0.051918,-0.00640869
341,0.012207,0.0227356,0.102997,0.134277,-0.0527954,0.0123596,0.017395,0.0144958,-0.020752,0.0788879,0.104523,-0.245972,-0.0151062,0.112305,-0.0588989,0.0480652,2.67578,2.63092,-0.00259399,0.00900269,0.00320435,0.00961304,-0.0350952,0.0212097,0.0221252,0.020752,0.00656128,-0.0296021,0.0415039,0.0138855,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0585556,0.0327301,-0.0206757,-0.0636292,0.0235748,0.42572,-0.0427246,-0.0410843,-0.199699,-0.186462,-0.108414,0.0829697,-0.0572968,0.181427,-0.0114822,0.248871,0.018692,0.0540543,0.182457,-0.0908661,0.154724,0.242538,-0.103683,-0.201988,0.0317764,-0.190887,-0.158997,0.261955,-0.0110245,0.0460815,-0.0780487,-0.0171661,-0.0109863
341,0.00427246,-0.00305176,0.0717163,0.130615,0.0779724,0.0164795,-0.0154114,0.0190735,-0.0344849,0.0802612,0.0941467,-0.265045,-0.0341797,0.0762939,-0.0453186,0.00213623,2.6474,2.66006,0.018158,-0.0134277,-0.0161743,0.0177002,-0.00900269,0.00183105,-0.0170898,0.0384521,0.0759888,-0.0149536,-0.00961304,-0.0157166,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0674057,0.00297546,0.00946045,-0.0893021,0.00610352,0.408211,-0.0345612,-0.0805664,-0.204926,-0.124626,-0.0989151,0.18013,-0.0463104,0.199089,0.0258255,0.259781,0.0285339,0.0786591,0.144272,-0.117264,0.169945,0.220451,-0.124283,-0.232048,0.0798416,-0.167274,-0.18055,0.216446,-0.025444,0.0543976,-0.0891876,-0.0253296,-0.00427246
341,-0.0106812,-0.0280762,0.0646973,0.124359,0.0637817,0.0234985,0.0228882,0.0382996,-0.0189209,0.0924683,0.100861,-0.253754,-0.0469971,0.0827026,-0.0622559,-0.00488281,2.67273,2.65411,0.00427246,-0.0195312,0.0230408,0.0241089,-0.0378418,-0.0393677,0.0233459,0.0566101,0.0393677,-0.0566101,0.0144958,0.0233459,3.5884,-1.5042,3.21647,859.143,-925.237,302.294,207.643,-1058.39,0.0770316,0.0267792,0.0366211,0.0153732,-0.106239,0.0101852,0.410995,-0.0288391,-0.0771713,-0.160637,-0.0978088,-0.0807571,0.183182,-0.096283,0.190849,0.0390244,0.246353,0.0310516,0.109749,0.170631,-0.108871,0.142059,0.200996,-0.0954056,-0.25383,0.070343,-0.151024,-0.118217,0.242386,-0.0358582,0.00968933,-0.115623,-0.0364304,-0.00701904
341,0.0149536,-0.000305176,0.0611877,0.144806,0.0613403,0.00198364,-0.0106812,0.0309753,-0.0120544,0.105286,0.102234,-0.252991,-0.0511169,0.0672913,-0.0816345,-0.0227356,2.64328,2.659,0.0205994,-0.00778198,-0.0157166,0.0137329,0.00183105,0.0100708,-0.00137329,0.0442505,0.0491333,-0.0340271,-0.0247192,-0.0137329,3.40959,-1.50361,3.57423,813.988,-996.438,321.325,207.643,-1058.39,0.0770316,0.0376892,0.0386429,0.0179672,-0.0981522,-0.00457764,0.360069,-0.0226593,-0.0692368,-0.18425,-0.118446,-0.0712585,0.170975,-0.0576782,0.174904,-0.0286102,0.235176,0.0263977,0.0896072,0.149422,-0.1194,0.194092,0.242004,-0.186234,-0.245514,0.0550842,-0.148926,-0.0813293,0.211983,0.0115585,0.0363922,-0.0875473,-0.090065,0.0137329
341,0.0012207,-0.00976562,0.0730896,0.15152,0.071106,0.0178528,-0.0062561,0.0382996,-0.0105286,0.087738,0.107422,-0.254517,-0.0418091,0.085144,-0.0405884,0.00961304,2.64648,2.65915,-0.00137329,0.010376,0.0299072,0.0137329,-0.0382996,-0.0305176,0.0216675,0.110626,-0.0119019,-0.0701904,0.0247192,0.0248718,3.32047,-1.85842,3.93251,814.055,-889.467,396.553,207.643,-1058.39,0.0770316,0.00785828,0.0589752,0.0144958,-0.063858,0.00968933,0.402107,-0.0588226,-0.113144,-0.184364,-0.122147,-0.0732803,0.170517,-0.0427628,0.209503,0.0295639,0.228539,0.0404739,0.0416183,0.16571,-0.0685501,0.184784,0.223885,-0.109062,-0.26516,0.0382996,-0.161133,-0.136299,0.237617,0.0485992,0.0348663,-0.114021,-0.0590515,-0.00335693
341,0.00793457,-0.00762939,0.0663757,0.11795,0.0831604,0.0253296,0.00656128,0.0401306,-0.00717163,0.114288,0.110931,-0.26123,-0.0138855,0.093689,-0.0608826,0,2.66174,2.6506,0.0160217,0.0267029,0.0108337,-0.00549316,-0.0219727,0.0453186,0.00793457,0.0473022,-0.0164795,-0.0440979,0.0158691,0.00320435,0,0,0,0,0,0,207.643,-1058.39,0.0770316,-0.00038147,0.00240326,0.00221252,-0.0426483,0.0151825,0.419884,-0.0285339,-0.0679779,-0.221062,-0.158348,-0.0682831,0.165443,-0.0227737,0.200119,-0.00694275,0.225601,0.0383377,0.0463867,0.188522,-0.145645,0.172691,0.248222,-0.116005,-0.25425,0.0584412,-0.141563,-0.136833,0.258179,-0.0521088,0.0283432,-0.0297165,-0.0708389,0.0112915
341,-0.00732422,0.00900269,0.0732422,0.090332,0.0724792,0.0416565,0.0273132,0.045166,-0.0132751,0.100555,0.100708,-0.245972,-0.00259399,0.0862122,-0.0526428,0.0012207,2.66434,2.68082,-0.0146484,0.0105286,0.0190735,0.0209045,-0.030365,-0.01297,0.00595093,0.0804138,-0.0502014,-0.0494385,-0.0120544,0.0386047,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0144577,0.00247955,0.00713348,-0.0884247,0.00968933,0.448418,-0.0436783,-0.0780487,-0.186691,-0.111313,-0.0614166,0.147438,-0.065918,0.164452,0.0354385,0.244751,0.0193024,0.0514984,0.16819,-0.107727,0.250168,0.188408,-0.13279,-0.197639,0.0374603,-0.153847,-0.11322,0.229378,-0.00843048,0.0489044,-0.126457,-0.0732803,-0.00610352
341,0.0192261,0.0175476,0.0616455,0.0776672,0.0827026,0.0334167,0.0193787,0.0447083,-0.0102234,0.116272,0.123138,-0.266113,-0.0224304,0.0869751,-0.0447083,0.00717163,2.66815,2.65533,0.0270081,0.00976562,0.00198364,-0.0137329,-0.00717163,0.0119019,0.0314331,0.0495911,-0.0369263,-0.0193787,0.00701904,-0.000305176,3.14125,-1.85845,3.93272,814.155,-1067.43,453.429,207.643,-1058.39,0.0770316,0.02388,0.0158691,-0.00404358,-0.117378,0.0300217,0.402222,-0.0417328,-0.0275803,-0.190392,-0.119019,-0.098877,0.177498,-0.0784683,0.187492,-0.00240326,0.202942,0.0542831,0.00495911,0.17952,-0.132294,0.19783,0.229301,-0.0714874,-0.267372,0.0353622,-0.144691,-0.133514,0.208817,-0.0105667,0.0611115,-0.086937,-0.0156021,-0.015564
341,-0.00488281,0.0248718,0.0656128,0.0866699,0.0715637,0.0291443,0.0135803,0.0476074,0.0088501,0.122681,0.096283,-0.25238,-0.0552368,0.050354,-0.0466919,-0.0704956,2.67166,2.67746,-0.00549316,-0.01297,0.0379944,0.0405884,-0.00686646,-0.00610352,-0.014801,0.019989,0.00640869,-0.0427246,0.00335693,-0.00137329,3.67894,-2.03606,3.93241,678.414,-747.108,358.753,207.643,-1058.39,0.0770316,0.0763702,0.0321198,0.018692,-0.0894165,0.0136566,0.38166,-0.00671387,-0.0799942,-0.180397,-0.0665665,-0.0757217,0.194778,-0.0858307,0.187645,-0.00984192,0.256767,0.0297928,0.027504,0.192223,-0.142822,0.207024,0.205078,-0.137596,-0.215302,0.104256,-0.16468,-0.115623,0.235481,-0.0791931,0.043335,-0.0722885,-0.0697327,0.012207
341,-0.00961304,0.0282288,0.0062561,0.0563049,-0.0480652,0.0184631,0.0160217,0.000457764,-0.014801,0.136566,0.124512,-0.260315,-0.0805664,0.0511169,-0.0524902,-0.0653076,2.67242,2.66846,0.0178528,0.0115967,0.019989,-0.0012207,0.00289917,0.0338745,0.0282288,-0.0328064,0.0241089,0.0349426,0.020752,0.00732422,3.4988,-1.59308,3.21673,1085.2,-1031.9,377.634,207.643,-1058.39,0.0770316,0.0250244,0.028801,0.0188828,-0.125542,0.0230026,0.430603,-0.0240326,-0.0722504,-0.139122,-0.106163,-0.102158,0.222511,-0.0566101,0.207214,0.00209808,0.252571,0.0272751,0.0791168,0.182838,-0.121574,0.180817,0.214615,-0.125999,-0.259857,0.0453949,-0.178719,-0.0947189,0.247765,-0.026741,-0.016861,-0.118027,-0.0585175,0.00457764
342,0.020752,0.00579834,0.0257874,0.0822449,-0.0672913,0.00747681,-0.00930786,-0.0238037,-0.0131226,0.124512,0.114288,-0.229645,-0.0596619,0.0437927,-0.0765991,-0.0784302,2.64954,2.66495,0.0260925,-0.0187683,0.0178528,0.01297,-0.00320435,0.00320435,0.00411987,-0.00991821,0.0520325,0.0202942,-0.00427246,0.0460815,3.23053,-2.30334,3.57584,1039.92,-1103.3,283.542,207.643,-1058.39,0.0770316,0.00892639,0.0688934,0.0318146,-0.0929642,0.0183105,0.381699,-0.0309372,-0.0654984,-0.17086,-0.0784683,-0.0351715,0.188675,-0.0764084,0.197411,0.00946045,0.267525,0.0230026,0.111313,0.165596,-0.0910568,0.210342,0.221939,-0.142021,-0.306816,0.0695038,-0.185394,-0.141068,0.240669,-0.00198364,0.00938416,-0.108833,-0.0606918,0.0106812
342,-0.0108337,-0.0012207,0.0465393,0.057373,-0.10849,-0.000457764,0.00152588,-0.0358582,-0.0296021,0.119781,0.100861,-0.24704,-0.0674438,0.0430298,-0.0624084,-0.0743103,2.66983,2.6561,-0.00839233,0.0360107,0.00610352,-0.0242615,0.00747681,0.00686646,0.0309753,-0.0289917,0.0643921,-0.00213623,0.0137329,0.0152588,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0360107,0.0316238,0.00453949,-0.104675,0.0209045,0.407333,-0.0309372,-0.092392,-0.174103,-0.0995255,-0.079155,0.188217,-0.0324249,0.207367,-0.00396729,0.249062,-0.0173187,0.105476,0.13855,-0.102882,0.197754,0.243187,-0.107002,-0.250473,0.0272751,-0.213585,-0.126343,0.234489,-0.0136185,-0.00205994,-0.07267,-0.0409698,0.00549316
342,0.00335693,0.00823975,0.0247192,0.0308228,-0.0694275,-0.00671387,-0.0253296,-0.0247192,0.00457764,0.142212,0.105438,-0.275574,-0.0656128,0.0608826,-0.0614929,-0.0747681,2.65198,2.65717,0.0215149,-0.0088501,0.000305176,0.0363159,0.0216675,-0.0163269,0.00228882,-0.0497437,0.125885,-0.00778198,0.00350952,0.000915527,3.858,-1.23633,3.93079,1039.92,-1032.04,302.271,207.643,-1058.39,0.0770316,-0.0063324,0.0135422,0.0192261,-0.102196,0.00255585,0.416412,-0.0183487,-0.0570297,-0.166321,-0.142441,-0.08255,0.195312,-0.0463867,0.194054,0.0270462,0.25013,0.0194931,0.040741,0.122566,-0.103073,0.195427,0.25116,-0.165138,-0.229607,0.0683975,-0.180435,-0.14595,0.208626,-0.0183487,0.0207901,-0.0663757,-0.0920105,0.0119019
342,0.00396729,0.0183105,0.0398254,0.0288391,-0.0648499,-0.0111389,0.0166321,0.000915527,-0.0134277,0.0987244,0.119324,-0.221405,-0.0656128,0.0357056,-0.070343,-0.0828552,2.65762,2.64954,-0.0274658,-0.00427246,0.0299072,0.00320435,-0.000305176,0.00335693,0.0276184,-0.00427246,0.115814,-0.0756836,0.0354004,0.0369263,0,0,0,0,0,0,207.643,-1058.39,0.0770316,0.0328827,-0.0012207,-0.0438309,-0.118294,0.0197601,0.425758,-0.0332642,-0.0806046,-0.175972,-0.0895309,-0.0873184,0.146141,-0.0650787,0.189018,-0.0214767,0.227966,0.0165176,0.0747681,0.163307,-0.133553,0.167847,0.235672,-0.129089,-0.212593,0.0577164,-0.198555,-0.118217,0.24128,-0.0482559,-0.0156403,-0.0759506,-0.0509262,-0.00396729
