Frame,RF,VL,BF,TA,SOL,GAS_MED,GAS_LAT,GLUT_MED,GLUT_MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0.0209045,0.0273132,0.0160217,-0.0175476,-0.00183105,0.0137329,0.0088501,0.0361633,0.00457764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,-0.00991821,0.0212097,0.0253296,0.0392151,-0.0314331,-0.0143433,0.00823975,-0.000152588,-0.0271606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.0257874,0.043335,0.00183105,-0.00579834,0.00274658,0.0286865,-0.0100708,-0.0213623,-0.00808716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.0160217,0.0300598,0.00579834,0.0178528,0.0192261,-0.00320435,-0.000915527,0.00137329,0.0172424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.0312805,0.0744629,0.0204468,0.0193787,0.00900269,0.0100708,-0.00488281,-0.0137329,-0.0202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.019989,0.0382996,-0.00778198,0.0117493,0.0205994,-0.010376,-0.0186157,0.0222778,0.0123596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,-0.00518799,0.0598145,0.0445557,-0.00656128,0.000610352,-0.00167847,0.0233459,0.00671387,0.00473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.0563049,0.0256348,-0.00579834,0.0317383,0.0358582,-0.0227356,-0.00946045,-0.0119019,0.0154114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,-0.0038147,0.0405884,0.00595093,0.0306702,0.0190735,0.0170898,-0.00228882,-0.00701904,-0.0328064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0.040741,0.0559998,0.0201416,-0.00747681,0.025177,0.0279236,-0.0244141,-0.0141907,0.0210571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,-0.00823975,0.00686646,0.0166321,0.0178528,0.0062561,-0.0271606,0.0125122,0.0227356,0.000457764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.0326538,0.0382996,-0.00305176,0.00473022,0.00869751,-0.000915527,0.0050354,-0.00915527,-0.00335693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.0285339,-0.000152588,-0.0012207,0.0175476,0.027771,0.0138855,-0.00900269,-0.00427246,0.0198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.0241089,0.0291443,-0.0149536,-0.00183105,0.0161743,0.0268555,0.00579834,-0.0108337,0.00778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.03479,0.00518799,0.00350952,0.0427246,0.0192261,0.0138855,-0.0350952,0.0267029,0.0178528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.00106812,0.0419617,0.00961304,-0.00854492,0.0169373,0.0158691,0.0038147,0.000762939,-0.0233459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.00762939,-0.0192261,-0.00564575,0.0201416,0.0411987,0.00244141,-0.0511169,0.0335693,0.0190735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.00823975,-0.0108337,0.0123596,0.0119019,0.0267029,-0.0222778,-0.0163269,-0.0137329,-0.0244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.0178528,-0.00671387,-0.0259399,-0.000610352,0.0233459,-0.000305176,-0.0306702,0.0038147,-0.0126648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.000762939,-0.050354,-0.00350952,0.0421143,-0.00976562,0.00900269,-0.00854492,-0.00167847,-0.0134277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0.043335,-0.0152588,-0.0186157,-0.0195312,0.0175476,0.0323486,-0.0131226,0.0192261,-0.00534058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.0135803,-0.0305176,0.0125122,0.0463867,-0.0144958,0.0204468,-0.0230408,0.0193787,0.00137329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.0317383,0.012207,-0.0204468,0.0012207,0.01297,0.0250244,-0.0114441,0.00976562,-0.0183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.0154114,-0.0268555,-0.0050354,0.0296021,0.0234985,0.0108337,-0.0209045,0.0523376,0.0270081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.00244141,0.0216675,0.0160217,-0.014801,-0.00518799,0.00793457,0.0119019,0.015564,-0.0302124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.0299072,-0.00656128,-0.0187683,0.0227356,0.0283813,0.0279236,-0.0291443,0.0341797,-0.00518799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,-0.0234985,0.00350952,0.0193787,0.00228882,0.00213623,-0.00778198,-0.00244141,-0.00274658,-0.00259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.0250244,0.0163269,-0.0120544,-0.017395,0.0245667,-0.00549316,-0.0204468,0.0276184,0.00213623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,-0.0309753,0.0283813,0.00457764,0.0177002,-0.00640869,-0.0163269,0.017395,0.0280762,0.00274658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.0149536,0.0216675,-0.00610352,0.0105286,0.0219727,0.00976562,-0.00808716,0.00198364,0.00488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0.00228882,0.0309753,-0.00335693,0.00610352,0.0213623,0.00442505,-0.0244141,0.0141907,0.0247192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.0367737,0.04776,0.00183105,-0.0167847,0.0187683,0.0430298,0.00350952,0.0270081,0.00244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,-0.00717163,0.0263977,0.0128174,-0.0283813,0.0396729,0.0160217,-0.0138855,0.0267029,0.0439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,-0.0137329,0.0506592,0.0248718,0.00259399,0.00869751,0.00427246,0.0263977,0.0263977,-0.0175476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.00686646,0.0532532,0.0239563,0.0114441,0.0300598,-0.0141907,-0.00671387,0.0489807,0.0228882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,-0.014801,0.0648499,0.0198364,-0.0114441,-0.00488281,0.00839233,-0.00213623,-0.00213623,-0.00549316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.0320435,0.0593567,-0.032959,-0.0132751,0.0184631,0.0218201,0.0132751,0.0169373,0.0405884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,-0.00183105,0.0680542,0.0157166,-0.00854492,-0.00244141,0.00350952,0.0482178,0.0117493,0.00335693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.0288391,0.0723267,0.00564575,-0.017395,0.0134277,0.0267029,0.018158,0.040741,0.0195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,-0.014801,0.0904846,0.0210571,0.052948,0.035553,0.00305176,0.0234985,0.045929,0.0354004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0.0454712,0.0840759,-0.0221252,0.0738525,0.01297,0.0375366,-0.00747681,0.0430298,0.0141907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.0126648,0.0689697,0.0254822,0.0968933,0.00518799,0.00656128,0.0050354,0.0184631,0.0151062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.00701904,0.112762,0.0263977,-0.0408936,0.00640869,0.0242615,0.040741,0.00976562,-0.0178528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.0233459,0.0704956,-0.00442505,-0.0648499,0.0114441,-0.00244141,-0.000762939,0.0549316,0.0166321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,-0.0131226,0.101471,0.0337219,-0.09552,-0.0260925,0.00244141,0.0245667,0.0062561,-0.0012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.0253296,0.0888062,0.000152588,-0.0666809,0.0318909,-0.012207,-0.00244141,0.0479126,0.0183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.0276184,0.11322,0.0312805,-0.039978,0.012207,0.0154114,0.00869751,0.0219727,-0.00183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.018158,0.115051,-0.0088501,0.0134277,0.0340271,0.0105286,0.0283813,0.0314331,0.0230408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.0088501,0.0820923,0.0646973,0.0810242,0.00366211,0.0135803,0.0463867,0.014801,0.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0.0262451,0.127563,0.0143433,0.0827026,0.0556946,-0.00350952,0.0244141,0.0302124,0.0262451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,-0.00289917,0.0787354,0.0440979,0.165405,0.00534058,-0.0183105,0.0469971,0.0341797,0.00762939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,-0.000305176,0.124054,0.0474548,0.0317383,0.00152588,0.00610352,0.0456238,0.0495911,0.00473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,-0.00946045,0.115662,-0.000152588,0.000152588,0.0326538,-0.0205994,0.015564,0.0440979,0.0108337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.0178528,0.112305,0.0157166,0.0270081,0.0265503,0.0180054,0.0346375,0.00732422,-0.0170898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.0163269,0.0888062,0.0349426,0.0332642,0.0244141,-0.00213623,0.0128174,0.0384521,0.0253296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.0134277,0.117035,0.0416565,-0.0198364,-0.00656128,0.025177,0.00427246,0.020752,-0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.00686646,0.0930786,0.0205994,-0.00595093,0.0349426,0.0306702,-0.00457764,0.0566101,0.0248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,-0.00732422,0.11673,0.0515747,-0.0630188,0.000762939,-0.00930786,0.015564,0.00808716,-0.0105286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.045166,0.0946045,0.017395,-0.188904,0.0323486,-0.000762939,0.0280762,0.0390625,0.000305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.00427246,0.117645,0.0444031,-0.307312,0.0471497,-0.0273132,0.0419617,0.0108337,-0.0138855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0.019989,0.104218,0.0219727,-0.238342,0.0320435,0.00930786,0.0254822,0.0201416,0.00152588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,-0.010376,0.0930786,0.0431824,-0.112,0.00106812,-0.010376,0.0370789,0.0276184,0.00991821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.0219727,0.0834656,0.025177,0.091095,0.0427246,0.00518799,0.020752,-0.00579834,-0.0132751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.0131226,0.0616455,0.0326538,0.384064,0.0395203,-0.0109863,0.0177002,0.0198364,0.00564575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.0170898,0.0996399,0.0357056,0.360565,0.0195312,0.0309753,0.0128174,0.015564,-0.0234985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.030365,0.0559998,0.0100708,0.257874,0.0297546,-0.00228882,0.0160217,0.0315857,0.00564575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.0242615,0.0949097,0.0410461,0.0140381,0.00411987,0.0411987,0.0442505,-0.00991821,-0.0248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.0325012,0.0588989,0.0088501,-0.0498962,0.0302124,0.0248718,0.0100708,0.0300598,-0.000915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,-0.00106812,0.0724792,0.0357056,0.00396729,0.000762939,0.0198364,0.0411987,0.0260925,-0.0134277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,0.00854492,0.0579834,-0.000762939,-0.0346375,0.0230408,0.00869751,0.0392151,0.0158691,-0.0161743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,-0.0212097,0.0291443,0.00915527,0.0210571,0.00839233,-0.043335,0.0616455,0.0288391,-0.015564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.00396729,0.0431824,0.0177002,-0.0143433,0.0187683,0.00534058,0.0239563,0.0248718,-0.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0125122,0.0218201,0.0297546,-0.0460815,-0.014801,0.0138855,0.0175476,0.039978,0.00350952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0192261,0.0540161,0.0405884,-0.0151062,-0.0212097,0.0265503,0.0439453,-0.00137329,-0.00518799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0320435,0.014801,0.0137329,0.0849915,0.0170898,0.0131226,-0.00274658,0.0405884,0.00915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,-0.0154114,0.0404358,0.0453186,0.080719,0.0141907,0.00656128,0.0357056,0.00701904,-0.0219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0106812,0.0201416,0.0111389,0.088501,0.0152588,0.0100708,0.0209045,0.018158,0.00320435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0140381,0.00595093,0.0468445,0.0462341,-0.0160217,0.000762939,0.0450134,0.00396729,-0.0132751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0166321,-0.0442505,0.00976562,0.0283813,0.00427246,0.0102234,0.00915527,0.0218201,0.00747681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,-0.0234985,-0.0384521,0.0190735,0.0230408,-0.022583,-0.0172424,0.0270081,0.0204468,-0.0248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,0.0123596,-0.0112915,-0.0192261,-0.0315857,-0.00244141,0.0265503,0.0062561,0.0300598,-0.0151062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.00656128,-0.0363159,0.0186157,-0.0280762,-0.0265503,0.0050354,0.0157166,-0.0164795,0.00671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.0474548,-0.0149536,0.00228882,0.148773,0.0195312,0.0196838,0.0543213,-0.0238037,-0.0349426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.00244141,-0.0628662,-0.00183105,0.233765,0.0419617,-0.0114441,0.0289917,-0.039978,0.0050354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.0102234,-0.0460815,-0.00366211,-0.0112915,0.0131226,0.00686646,0.0370789,-0.0422668,0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.00152588,-0.102539,0.014801,-0.0448608,0.0431824,0.00900269,0.00732422,-0.00473022,0.00335693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.00701904,-0.0822449,0.0276184,-0.0456238,0.00656128,-0.0132751,0.0561523,-0.0482178,-0.043335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.0344849,-0.122681,-0.0115967,0.00411987,0.012207,0.00564575,0.0320435,-0.0167847,-0.00473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.000457764,-0.134735,0.0270081,0.0646973,0.00183105,-0.0172424,0.0526428,-0.0700378,-0.0169373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.0256348,-0.130463,-0.00244141,-0.0779724,0.0177002,0.0172424,0.0323486,-0.0704956,-0.0259399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,0.00518799,-0.172882,0.0193787,-0.125427,0.0062561,0.0283813,0.00610352,-0.0149536,-0.0204468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.0300598,-0.148163,0.00808716,-0.101929,-0.0248718,0.058136,0.0404358,-0.0727844,-0.00289917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,-0.00473022,-0.178375,0.00808716,-0.0769043,0.0265503,-0.00183105,0.0178528,0.00640869,-0.00671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.0189209,-0.170441,0.00839233,-0.259705,0.0245667,0.00671387,0.027771,-0.0524902,-0.0326538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.025177,-0.235138,-0.0138855,-0.233765,0.025177,0.00442505,-0.00732422,-0.0314331,-0.000305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,-0.00778198,-0.209808,0.019989,-0.123291,-0.00717163,0.00137329,0.032196,-0.0424194,-0.0256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.0132751,-0.235291,-0.017395,-0.0170898,0.0378418,-0.00686646,0.00640869,-0.00778198,0.000610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,-0.00915527,-0.245361,0.0402832,0.119476,-0.000610352,-0.000762939,0.00656128,-0.0187683,-0.0204468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.019989,-0.2565,0.00244141,0.197144,0.0561523,0.0288391,-0.0115967,-0.0302124,0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.0180054,-0.268097,0.020752,0.163879,0.0408936,0.01297,0.0239563,-0.0430298,-0.0012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0.0242615,-0.263519,-0.00488281,0.204163,0.0349426,0.0408936,-0.0117493,-0.0263977,0.0260925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,-0.00595093,-0.280914,0.0230408,0.203247,0.0175476,0.00564575,0.0253296,-0.0411987,0.018158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.0126648,-0.281525,-0.00946045,0.132751,0.030365,0.0344849,-0.00686646,-0.0505066,0.0294495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,-0.00961304,-0.306091,0.0434875,0.00854492,-0.00732422,-0.0164795,0.00350952,-0.0100708,0.0274658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.0115967,-0.290375,0.0137329,-0.158081,0.0254822,0.00991821,0.0312805,-0.03479,0.00198364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,-0.00915527,-0.329285,0.020752,0.0508118,-0.00579834,-0.0259399,0.0357056,-0.0247192,0.0286865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.0138855,-0.300446,0.000152588,0.0393677,0.0296021,0.0308228,-0.0100708,-0.0363159,0.045929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,-0.0111389,-0.32135,0.0410461,-0.037384,-0.0386047,0.0256348,0.0161743,-0.0273132,-0.00686646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.0263977,-0.32608,0.0158691,-0.0242615,0.0375366,0.0297546,-0.00747681,-0.0344849,0.0286865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.00427246,-0.318909,0.0489807,-0.00640869,0.00228882,0.01297,0.00701904,-0.0231934,0.00640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,-0.000915527,-0.315704,0.0175476,0.0247192,0.00946045,0.0318909,-0.0245667,-0.0395203,0.059967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-0.00564575,-0.320587,0.0437927,0.222015,-0.0228882,0.0273132,0.00823975,-0.037384,0.0419617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.0379944,-0.298767,0.00579834,0.332184,0.0338745,0.00961304,-0.0193787,0.00320435,0.0357056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-0.012207,-0.325012,0.0645447,0.243835,-0.0334167,0.00869751,0.00152588,-0.00900269,0.0285339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.0241089,-0.317078,0.0198364,0.0431824,0.0189209,0.0123596,-0.0187683,-0.0146484,0.0566101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-0.0297546,-0.327301,0.0559998,0.0271606,-0.0140381,0.00396729,-0.0151062,0.00289917,0.0596619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.0230408,-0.274353,0.0354004,-0.063324,0.0120544,0.0416565,-0.0338745,0.00839233,0.0808716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-0.0270081,-0.267334,0.0643921,-0.110779,0.0341797,0.00564575,-0.0157166,-0.0157166,0.0361633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,-0.00808716,-0.26474,0.0445557,-0.243683,0.0398254,0.0318909,-0.0532532,0.0190735,0.0811768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.0137329,-0.27771,0.0665283,-0.217133,0.00976562,0.00854492,-0.0146484,0.00564575,0.0679016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,0.0288391,-0.234833,0.0283813,-0.0785828,0.0448608,0.0273132,-0.0404358,-0.0115967,0.068512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.00244141,-0.209808,0.0933838,0.0672913,0.0257874,0.0445557,-0.0102234,0.00152588,0.0505066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.032196,-0.171356,0.0450134,-0.000915527,0.0187683,0.0283813,-0.0558472,0.0325012,0.0671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,-0.00167847,-0.142975,0.0837708,0.0437927,-0.00411987,0.00793457,-0.0158691,-0.0292969,0.0389099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.0270081,-0.103302,0.0413513,-0.0216675,0.00534058,0.0289917,-0.0448608,0.0062561,0.0840759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,-0.0100708,-0.0770569,0.1091,-0.142822,-0.0367737,-0.00427246,0.00106812,-0.00106812,0.0514221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.0306702,-0.0335693,0.0610352,-0.183563,-0.00213623,0.0221252,-0.0465393,-0.018158,0.0715637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.00427246,-0.0154114,0.0630188,-0.131073,0.00183105,-0.00183105,-0.0193787,0.0117493,0.0669861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.0430298,0.0238037,0.0500488,-0.199432,-0.00778198,0.0440979,-0.0137329,0.0285339,0.0646973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.00137329,0.0473022,0.0674438,-0.138702,0.0138855,0.0062561,-0.0267029,0.0138855,0.0933838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,0.0341797,0.127106,0.0575256,-0.0978088,0.0376892,0.0178528,-0.00228882,0.0062561,0.0553894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,-0.000305176,0.112457,0.0579834,-0.0230408,0.0260925,-0.0340271,-0.0231934,0.017395,0.0698853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,-0.000915527,0.161438,0.0485229,-0.0524902,0.00762939,-0.00320435,0.0204468,-0.0169373,0.0440979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.0158691,0.15213,0.0250244,0.123291,0.0402832,-0.0216675,-0.0212097,0.0363159,0.0901794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.000915527,0.206757,0.0686646,0.182953,-0.00411987,0.000915527,0.0483704,-0.0198364,0.0491333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.0164795,0.22583,0.0714111,0.0582886,-0.00442505,-0.000457764,-0.0088501,0.0263977,0.0662231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,-0.00717163,0.220337,0.078125,0.0410461,-0.0205994,-0.0115967,0.0126648,0.0436401,0.0700378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.043335,0.270081,0.0392151,0.0558472,0.0213623,0.0299072,-0.0109863,-0.00106812,0.0512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.0111389,0.261078,0.0569153,0.04776,0.00701904,-0.0238037,0.0038147,0.0222778,0.0790405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,0.0117493,0.307465,0.0654602,-0.0296021,0.00900269,0.0131226,0.032196,-0.0151062,0.0695801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
